1445.16 	19200.0 	37.519
1445.74 	19083.0 	37.63
1446.32 	19002.0 	37.151
1446.91 	19023.0 	37.439
1447.49 	19086.0 	37.671
1448.08 	18944.0 	37.48
1448.66 	18929.0 	37.575
1449.24 	18899.0 	37.374
1449.83 	18939.0 	37.597
1450.41 	18803.0 	37.388
1451.0 	18801.0 	37.511
1451.58 	18820.0 	37.618
1452.16 	18797.0 	37.549
1452.75 	18804.0 	37.622
1453.33 	18802.0 	37.754
1453.91 	18765.0 	37.734
1454.5 	18701.0 	37.829
1455.08 	18546.0 	37.624
1455.67 	18610.0 	37.772
1456.25 	18557.0 	37.732
1456.83 	18628.0 	37.945
1457.42 	18531.0 	37.728
1458.0 	18549.0 	37.888
1458.58 	18501.0 	37.585
1459.17 	18522.0 	38.008
1459.75 	18443.0 	37.821
1460.34 	18452.0 	37.899
1460.92 	18371.0 	37.679
1461.5 	18261.0 	37.535
1462.09 	18302.0 	37.669
1462.67 	18374.0 	37.793
1463.25 	18369.0 	37.974
1463.84 	18343.0 	38.181
1464.42 	18362.0 	38.295
1465.01 	18242.0 	38.239
1465.59 	18240.0 	38.053
1466.17 	18241.0 	38.053
1466.76 	18240.0 	38.224
1467.34 	18206.0 	38.27
1467.93 	18183.0 	38.325
1468.51 	18189.0 	38.712
1469.09 	18136.0 	38.581
1469.68 	18121.0 	38.623
1470.26 	18090.0 	38.477
1470.84 	18070.0 	38.456
1471.43 	18016.0 	38.379
1472.01 	17964.0 	38.451
1472.6 	17978.0 	38.517
1473.18 	17909.0 	38.443
1473.76 	17826.0 	38.273
1474.35 	17852.0 	38.562
1474.93 	17857.0 	38.614
1475.51 	17853.0 	38.757
1476.1 	17756.0 	38.41
1476.68 	17710.0 	38.248
1477.27 	17818.0 	38.557
1477.85 	17794.0 	38.473
1478.43 	17740.0 	38.42
1479.02 	17680.0 	38.745
1479.6 	17729.0 	38.831
1480.18 	17710.0 	38.84
1480.77 	17745.0 	38.92
1481.35 	17599.0 	38.446
1481.94 	17555.0 	38.541
1482.52 	17633.0 	38.661
1483.1 	17569.0 	39.007
1483.69 	17593.0 	39.14
1484.27 	17572.0 	38.852
1484.85 	17587.0 	38.963
1485.44 	17458.0 	38.815
1486.02 	17363.0 	38.589
1486.61 	17358.0 	38.685
1487.19 	17373.0 	38.782
1487.77 	17295.0 	38.718
1488.36 	17322.0 	38.967
1488.94 	17360.0 	39.125
1489.52 	17339.0 	39.289
1490.11 	17296.0 	38.997
1490.69 	17249.0 	39.047
1491.28 	17148.0 	38.996
1491.86 	17095.0 	38.954
1492.44 	17098.0 	39.046
1493.03 	17053.0 	39.104
1493.61 	17073.0 	39.32
1494.19 	17153.0 	39.536
1494.78 	17094.0 	39.337
1495.36 	17064.0 	39.43
1495.95 	17021.0 	39.326
1496.53 	17050.0 	39.509
1497.11 	17018.0 	39.577
1497.7 	17030.0 	39.643
1498.28 	16900.0 	39.635
1498.86 	16976.0 	39.947
1499.45 	16982.0 	39.909
1500.03 	16997.0 	40.167
1500.62 	16945.0 	40.034
1501.2 	16886.0 	40.002
1501.78 	16854.0 	40.087
1502.37 	16841.0 	39.976
1502.95 	16735.0 	39.962
1503.53 	16666.0 	40.047
1504.12 	16723.0 	40.086
1504.7 	16705.0 	40.228
1505.29 	16580.0 	39.938
1505.87 	16586.0 	40.006
1506.45 	16596.0 	40.246
1507.04 	16524.0 	40.218
1507.62 	16637.0 	40.388
1508.2 	16635.0 	40.554
1508.79 	16597.0 	40.327
1509.37 	16618.0 	40.573
1509.96 	16543.0 	40.544
1510.54 	16537.0 	40.437
1511.12 	16551.0 	40.42
1511.71 	16558.0 	40.701
1512.29 	16531.0 	40.758
1512.87 	16526.0 	40.849
1513.46 	16465.0 	40.828
1514.04 	16483.0 	40.867
1514.63 	16465.0 	41.048
1515.21 	16400.0 	41.193
1515.79 	16364.0 	40.736
1516.38 	16360.0 	40.976
