# COL_ERR=0.00000  COL_PHI=0.00000  TNT_ANG=71.0000  TNT_PHI=90.0810
## xmask ymask | Alpha-tanx tany
 304.57142   -4.48980  0.1853318 -0.8741017
 311.99999   -4.48980  0.1898374 -0.8740053
 319.42856   -4.48980  0.1943438 -0.8739073
 326.85713   -4.48980  0.1988510 -0.8738077
 334.28571   -4.48980  0.2033590 -0.8737066
 341.71428   -4.48980  0.2078679 -0.8736038
 349.14285   -4.48980  0.2123777 -0.8734995
 356.57142   -4.48980  0.2168884 -0.8733936
 363.99999   -4.48980  0.2214000 -0.8732861
 371.42856   -4.48980  0.2259125 -0.8731770
 378.85713   -4.48980  0.2304259 -0.8730663
 386.28570   -4.48980  0.2349403 -0.8729540
 393.71427   -4.48980  0.2394557 -0.8728400
 401.14285   -4.48980  0.2439722 -0.8727245
 408.57142   -4.48980  0.2484896 -0.8726074
-408.57142    0.00000 -0.2472418 -0.8797779
-401.14285    0.00000 -0.2427023 -0.8798295
-393.71427    0.00000 -0.2381641 -0.8798794
-386.28570    0.00000 -0.2336272 -0.8799278
-378.85713    0.00000 -0.2290916 -0.8799745
-371.42856    0.00000 -0.2245571 -0.8800197
-363.99999    0.00000 -0.2200239 -0.8800634
-356.57142    0.00000 -0.2154919 -0.8801054
-349.14285    0.00000 -0.2109611 -0.8801459
-341.71428    0.00000 -0.2064314 -0.8801849
-334.28571    0.00000 -0.2019029 -0.8802222
-326.85713    0.00000 -0.1973755 -0.8802580
-319.42856    0.00000 -0.1928492 -0.8802923
-311.99999    0.00000 -0.1883240 -0.8803249
-304.57142    0.00000 -0.1837998 -0.8803561
-297.14285    0.00000 -0.1792767 -0.8803857
-289.71428    0.00000 -0.1747546 -0.8804137
-282.28571    0.00000 -0.1702335 -0.8804402
-274.85714    0.00000 -0.1657133 -0.8804651
-267.42856    0.00000 -0.1611941 -0.8804885
-259.99999    0.00000 -0.1566759 -0.8805103
-252.57142    0.00000 -0.1521586 -0.8805306
-245.14285    0.00000 -0.1476422 -0.8805494
-237.71428    0.00000 -0.1431266 -0.8805666
-230.28571    0.00000 -0.1386119 -0.8805823
-222.85714    0.00000 -0.1340980 -0.8805964
-215.42857    0.00000 -0.1295850 -0.8806090
-207.99999    0.00000 -0.1250727 -0.8806201
-200.57142    0.00000 -0.1205612 -0.8806297
-193.14285    0.00000 -0.1160504 -0.8806377
-185.71428    0.00000 -0.1115403 -0.8806442
-178.28571    0.00000 -0.1070310 -0.8806491
-170.85714    0.00000 -0.1025223 -0.8806526
-163.42857    0.00000 -0.0980143 -0.8806545
-156.00000    0.00000 -0.0935069 -0.8806549
-148.57142    0.00000 -0.0890001 -0.8806537
-141.14285    0.00000 -0.0844939 -0.8806511
-133.71428    0.00000 -0.0799883 -0.8806469
-126.28571    0.00000 -0.0754832 -0.8806412
-118.85714    0.00000 -0.0709786 -0.8806340
-111.42857    0.00000 -0.0664745 -0.8806252
-104.00000    0.00000 -0.0619709 -0.8806150
 -96.57143    0.00000 -0.0574678 -0.8806032
 -89.14285    0.00000 -0.0529650 -0.8805899
 -81.71428    0.00000 -0.0484627 -0.8805751
 -74.28571    0.00000 -0.0439608 -0.8805588
 -66.85714    0.00000 -0.0394592 -0.8805409
 -59.42857    0.00000 -0.0349579 -0.8805216
 -52.00000    0.00000 -0.0304570 -0.8805007
 -44.57143    0.00000 -0.0259564 -0.8804783
 -37.14286    0.00000 -0.0214560 -0.8804544
 -29.71428    0.00000 -0.0169559 -0.8804290
 -22.28571    0.00000 -0.0124559 -0.8804021
 -14.85714    0.00000 -0.0079562 -0.8803736
  -7.42857    0.00000 -0.0034567 -0.8803437
   0.00000    0.00000  0.0010427 -0.8803122
   7.42857    0.00000  0.0055420 -0.8802792
  14.85714    0.00000  0.0100412 -0.8802447
  22.28571    0.00000  0.0145402 -0.8802087
  29.71428    0.00000  0.0190393 -0.8801712
  37.14286    0.00000  0.0235383 -0.8801322
  44.57143    0.00000  0.0280373 -0.8800916
  52.00000    0.00000  0.0325362 -0.8800495
  59.42857    0.00000  0.0370353 -0.8800060
  66.85714    0.00000  0.0415344 -0.8799608
  74.28571    0.00000  0.0460335 -0.8799142
  81.71428    0.00000  0.0505328 -0.8798661
  89.14285    0.00000  0.0550322 -0.8798164
  96.57143    0.00000  0.0595318 -0.8797653
 104.00000    0.00000  0.0640315 -0.8797126
 111.42857    0.00000  0.0685314 -0.8796583
 118.85714    0.00000  0.0730315 -0.8796026
 126.28571    0.00000  0.0775319 -0.8795453
 133.71428    0.00000  0.0820326 -0.8794866
 141.14285    0.00000  0.0865335 -0.8794263
 148.57142    0.00000  0.0910347 -0.8793644
 156.00000    0.00000  0.0955363 -0.8793011
 163.42857    0.00000  0.1000382 -0.8792362
 170.85714    0.00000  0.1045405 -0.8791698
 178.28571    0.00000  0.1090432 -0.8791018
 185.71428    0.00000  0.1135464 -0.8790323
 193.14285    0.00000  0.1180499 -0.8789613
 200.57142    0.00000  0.1225540 -0.8788888
 207.99999    0.00000  0.1270585 -0.8788147
 215.42857    0.00000  0.1315635 -0.8787391
 222.85714    0.00000  0.1360690 -0.8786619
 230.28571    0.00000  0.1405752 -0.8785832
 237.71428    0.00000  0.1450818 -0.8785030
 245.14285    0.00000  0.1495891 -0.8784212
 252.57142    0.00000  0.1540970 -0.8783379
 259.99999    0.00000  0.1586055 -0.8782530
 267.42856    0.00000  0.1631147 -0.8781666
 274.85714    0.00000  0.1676246 -0.8780786
 282.28571    0.00000  0.1721351 -0.8779891
 289.71428    0.00000  0.1766464 -0.8778980
 297.14285    0.00000  0.1811585 -0.8778054
 304.57142    0.00000  0.1856712 -0.8777112
 311.99999    0.00000  0.1901848 -0.8776154
 319.42856    0.00000  0.1946992 -0.8775181
 326.85713    0.00000  0.1992144 -0.8774192
 334.28571    0.00000  0.2037304 -0.8773188
 341.71428    0.00000  0.2082473 -0.8772168
 349.14285    0.00000  0.2127651 -0.8771132
 356.57142    0.00000  0.2172837 -0.8770080
 363.99999    0.00000  0.2218033 -0.8769013
 371.42856    0.00000  0.2263239 -0.8767929
 378.85713    0.00000  0.2308453 -0.8766830
 386.28570    0.00000  0.2353678 -0.8765715
 393.71427    0.00000  0.2398913 -0.8764585
 401.14285    0.00000  0.2444157 -0.8763438
 408.57142    0.00000  0.2489412 -0.8762275
-408.57142    4.48980 -0.2476636 -0.8834227
-401.14285    4.48980 -0.2431160 -0.8834731
-393.71427    4.48980 -0.2385697 -0.8835220
-386.28570    4.48980 -0.2340247 -0.8835693
-378.85713    4.48980 -0.2294809 -0.8836150
-371.42856    4.48980 -0.2249384 -0.8836592
-363.99999    4.48980 -0.2203971 -0.8837018
-356.57142    4.48980 -0.2158570 -0.8837429
-349.14285    4.48980 -0.2113181 -0.8837824
-341.71428    4.48980 -0.2067804 -0.8838204
-334.28571    4.48980 -0.2022438 -0.8838568
-326.85713    4.48980 -0.1977083 -0.8838917
-319.42856    4.48980 -0.1931740 -0.8839250
-311.99999    4.48980 -0.1886407 -0.8839569
-304.57142    4.48980 -0.1841085 -0.8839871
-297.14285    4.48980 -0.1795774 -0.8840159
-289.71428    4.48980 -0.1750472 -0.8840431
-282.28571    4.48980 -0.1705181 -0.8840687
-274.85714    4.48980 -0.1659900 -0.8840929
-267.42856    4.48980 -0.1614628 -0.8841155
-259.99999    4.48980 -0.1569366 -0.8841366
-252.57142    4.48980 -0.1524113 -0.8841561
-245.14285    4.48980 -0.1478868 -0.8841742
-237.71428    4.48980 -0.1433633 -0.8841907
-230.28571    4.48980 -0.1388406 -0.8842057
-222.85714    4.48980 -0.1343188 -0.8842192
-215.42857    4.48980 -0.1297978 -0.8842312
-207.99999    4.48980 -0.1252775 -0.8842416
-200.57142    4.48980 -0.1207581 -0.8842506
-193.14285    4.48980 -0.1162394 -0.8842580
-185.71428    4.48980 -0.1117214 -0.8842639
-178.28571    4.48980 -0.1072041 -0.8842683
-170.85714    4.48980 -0.1026875 -0.8842712
-163.42857    4.48980 -0.0981715 -0.8842726
-156.00000    4.48980 -0.0936562 -0.8842725
-148.57142    4.48980 -0.0891415 -0.8842709
-141.14285    4.48980 -0.0846274 -0.8842678
-133.71428    4.48980 -0.0801138 -0.8842632
-126.28571    4.48980 -0.0756008 -0.8842570
-118.85714    4.48980 -0.0710884 -0.8842494
-111.42857    4.48980 -0.0665764 -0.8842403
-104.00000    4.48980 -0.0620649 -0.8842297
 -96.57143    4.48980 -0.0575538 -0.8842175
 -89.14285    4.48980 -0.0530432 -0.8842039
 -81.71428    4.48980 -0.0485330 -0.8841888
 -74.28571    4.48980 -0.0440232 -0.8841722
 -66.85714    4.48980 -0.0395137 -0.8841541
 -59.42857    4.48980 -0.0350046 -0.8841344
 -52.00000    4.48980 -0.0304957 -0.8841133
 -44.57143    4.48980 -0.0259872 -0.8840907
 -37.14286    4.48980 -0.0214789 -0.8840666
 -29.71428    4.48980 -0.0169709 -0.8840410
 -22.28571    4.48980 -0.0124631 -0.8840139
 -14.85714    4.48980 -0.0079555 -0.8839853
  -7.42857    4.48980 -0.0034481 -0.8839552
   0.00000    4.48980  0.0010592 -0.8839237
   7.42857    4.48980  0.0055663 -0.8838906
  14.85714    4.48980  0.0100734 -0.8838560
  22.28571    4.48980  0.0145803 -0.8838199
  29.71428    4.48980  0.0190872 -0.8837824
  37.14286    4.48980  0.0235941 -0.8837433
  44.57143    4.48980  0.0281010 -0.8837028
  52.00000    4.48980  0.0326078 -0.8836607
  59.42857    4.48980  0.0371147 -0.8836171
  66.85714    4.48980  0.0416217 -0.8835721
  74.28571    4.48980  0.0461288 -0.8835255
  81.71428    4.48980  0.0506359 -0.8834775
  89.14285    4.48980  0.0551432 -0.8834279
  96.57143    4.48980  0.0596506 -0.8833769
 104.00000    4.48980  0.0641583 -0.8833243
 111.42857    4.48980  0.0686661 -0.8832703
 118.85714    4.48980  0.0731741 -0.8832147
 126.28571    4.48980  0.0776824 -0.8831576
 133.71428    4.48980  0.0821909 -0.8830991
 141.14285    4.48980  0.0866997 -0.8830390
 148.57142    4.48980  0.0912089 -0.8829774
 156.00000    4.48980  0.0957184 -0.8829143
 163.42857    4.48980  0.1002282 -0.8828497
 170.85714    4.48980  0.1047384 -0.8827836
 178.28571    4.48980  0.1092490 -0.8827160
 185.71428    4.48980  0.1137601 -0.8826469
 193.14285    4.48980  0.1182716 -0.8825762
 200.57142    4.48980  0.1227835 -0.8825040
 207.99999    4.48980  0.1272960 -0.8824303
 215.42857    4.48980  0.1318089 -0.8823551
 222.85714    4.48980  0.1363224 -0.8822784
 230.28571    4.48980  0.1408365 -0.8822002
 237.71428    4.48980  0.1453511 -0.8821204
 245.14285    4.48980  0.1498663 -0.8820391
 252.57142    4.48980  0.1543822 -0.8819563
 259.99999    4.48980  0.1588987 -0.8818719
 267.42856    4.48980  0.1634158 -0.8817861
 274.85714    4.48980  0.1679336 -0.8816986
 282.28571    4.48980  0.1724522 -0.8816097
 289.71428    4.48980  0.1769715 -0.8815192
 297.14285    4.48980  0.1814915 -0.8814272
 304.57142    4.48980  0.1860123 -0.8813336
 311.99999    4.48980  0.1905338 -0.8812385
 319.42856    4.48980  0.1950562 -0.8811419
 326.85713    4.48980  0.1995794 -0.8810437
 334.28571    4.48980  0.2041035 -0.8809439
 341.71428    4.48980  0.2086284 -0.8808426
 349.14285    4.48980  0.2131542 -0.8807397
 356.57142    4.48980  0.2176809 -0.8806353
 363.99999    4.48980  0.2222086 -0.8805294
 371.42856    4.48980  0.2267372 -0.8804218
 378.85713    4.48980  0.2312667 -0.8803127
 386.28570    4.48980  0.2357972 -0.8802020
 393.71427    4.48980  0.2403288 -0.8800898
 401.14285    4.48980  0.2448613 -0.8799760
 408.57142    4.48980  0.2493949 -0.8798606
-408.57142    8.97959 -0.2480875 -0.8870805
-401.14285    8.97959 -0.2435317 -0.8871298
-393.71427    8.97959 -0.2389772 -0.8871776
-386.28570    8.97959 -0.2344241 -0.8872238
-378.85713    8.97959 -0.2298721 -0.8872685
-371.42856    8.97959 -0.2253215 -0.8873117
-363.99999    8.97959 -0.2207721 -0.8873533
-356.57142    8.97959 -0.2162238 -0.8873934
-349.14285    8.97959 -0.2116768 -0.8874319
-341.71428    8.97959 -0.2071310 -0.8874690
-334.28571    8.97959 -0.2025863 -0.8875044
-326.85713    8.97959 -0.1980427 -0.8875384
-319.42856    8.97959 -0.1935003 -0.8875709
-311.99999    8.97959 -0.1889590 -0.8876018
-304.57142    8.97959 -0.1844187 -0.8876312
-297.14285    8.97959 -0.1798795 -0.8876591
-289.71428    8.97959 -0.1753413 -0.8876854
-282.28571    8.97959 -0.1708041 -0.8877103
-274.85714    8.97959 -0.1662679 -0.8877337
-267.42856    8.97959 -0.1617327 -0.8877555
-259.99999    8.97959 -0.1571985 -0.8877758
-252.57142    8.97959 -0.1526651 -0.8877947
-245.14285    8.97959 -0.1481327 -0.8878120
-237.71428    8.97959 -0.1436012 -0.8878278
-230.28571    8.97959 -0.1390705 -0.8878421
-222.85714    8.97959 -0.1345406 -0.8878549
-215.42857    8.97959 -0.1300116 -0.8878663
-207.99999    8.97959 -0.1254834 -0.8878761
-200.57142    8.97959 -0.1209559 -0.8878844
-193.14285    8.97959 -0.1164292 -0.8878913
-185.71428    8.97959 -0.1119033 -0.8878966
-178.28571    8.97959 -0.1073780 -0.8879005
-170.85714    8.97959 -0.1028534 -0.8879028
-163.42857    8.97959 -0.0983295 -0.8879037
-156.00000    8.97959 -0.0938062 -0.8879031
-148.57142    8.97959 -0.0892836 -0.8879010
-141.14285    8.97959 -0.0847615 -0.8878974
-133.71428    8.97959 -0.0802400 -0.8878924
-126.28571    8.97959 -0.0757191 -0.8878858
-118.85714    8.97959 -0.0711986 -0.8878778
-111.42857    8.97959 -0.0666787 -0.8878683
-104.00000    8.97959 -0.0621593 -0.8878573
 -96.57143    8.97959 -0.0576403 -0.8878448
 -89.14285    8.97959 -0.0531218 -0.8878308
 -81.71428    8.97959 -0.0486036 -0.8878154
 -74.28571    8.97959 -0.0440858 -0.8877985
 -66.85714    8.97959 -0.0395685 -0.8877801
 -59.42857    8.97959 -0.0350514 -0.8877602
 -52.00000    8.97959 -0.0305347 -0.8877388
 -44.57143    8.97959 -0.0260182 -0.8877160
 -37.14286    8.97959 -0.0215020 -0.8876917
 -29.71428    8.97959 -0.0169861 -0.8876659
 -22.28571    8.97959 -0.0124704 -0.8876386
 -14.85714    8.97959 -0.0079549 -0.8876099
  -7.42857    8.97959 -0.0034395 -0.8875797
   0.00000    8.97959  0.0010757 -0.8875480
   7.42857    8.97959  0.0055907 -0.8875148
  14.85714    8.97959  0.0101057 -0.8874802
  22.28571    8.97959  0.0146206 -0.8874440
  29.71428    8.97959  0.0191354 -0.8874064
  37.14286    8.97959  0.0236502 -0.8873673
  44.57143    8.97959  0.0281649 -0.8873268
  52.00000    8.97959  0.0326797 -0.8872847
  59.42857    8.97959  0.0371946 -0.8872412
  66.85714    8.97959  0.0417094 -0.8871962
  74.28571    8.97959  0.0462244 -0.8871497
  81.71428    8.97959  0.0507395 -0.8871018
  89.14285    8.97959  0.0552547 -0.8870523
  96.57143    8.97959  0.0597701 -0.8870014
 104.00000    8.97959  0.0642856 -0.8869490
 111.42857    8.97959  0.0688013 -0.8868951
 118.85714    8.97959  0.0733173 -0.8868397
 126.28571    8.97959  0.0778335 -0.8867828
 133.71428    8.97959  0.0823500 -0.8867245
 141.14285    8.97959  0.0868667 -0.8866646
 148.57142    8.97959  0.0913838 -0.8866033
 156.00000    8.97959  0.0959012 -0.8865405
 163.42857    8.97959  0.1004190 -0.8864762
 170.85714    8.97959  0.1049372 -0.8864104
 178.28571    8.97959  0.1094558 -0.8863431
 185.71428    8.97959  0.1139747 -0.8862743
 193.14285    8.97959  0.1184942 -0.8862040
 200.57142    8.97959  0.1230141 -0.8861322
 207.99999    8.97959  0.1275345 -0.8860589
 215.42857    8.97959  0.1320555 -0.8859841
 222.85714    8.97959  0.1365769 -0.8859078
 230.28571    8.97959  0.1410990 -0.8858300
 237.71428    8.97959  0.1456216 -0.8857507
 245.14285    8.97959  0.1501448 -0.8856699
 252.57142    8.97959  0.1546686 -0.8855876
 259.99999    8.97959  0.1591931 -0.8855038
 267.42856    8.97959  0.1637183 -0.8854185
 274.85714    8.97959  0.1682441 -0.8853316
 282.28571    8.97959  0.1727707 -0.8852432
 289.71428    8.97959  0.1772980 -0.8851533
 297.14285    8.97959  0.1818260 -0.8850619
 304.57142    8.97959  0.1863549 -0.8849690
 311.99999    8.97959  0.1908845 -0.8848745
 319.42856    8.97959  0.1954149 -0.8847786
 326.85713    8.97959  0.1999462 -0.8846810
 334.28571    8.97959  0.2044783 -0.8845820
 341.71428    8.97959  0.2090113 -0.8844814
 349.14285    8.97959  0.2135452 -0.8843793
 356.57142    8.97959  0.2180800 -0.8842756
 363.99999    8.97959  0.2226157 -0.8841704
 371.42856    8.97959  0.2271524 -0.8840637
 378.85713    8.97959  0.2316900 -0.8839554
 386.28570    8.97959  0.2362287 -0.8838456
 393.71427    8.97959  0.2407683 -0.8837342
 401.14285    8.97959  0.2453090 -0.8836212
 408.57142    8.97959  0.2498507 -0.8835067
-408.57142   13.46939 -0.2485134 -0.8907515
-401.14285   13.46939 -0.2439494 -0.8907997
-393.71427   13.46939 -0.2393867 -0.8908464
-386.28570   13.46939 -0.2348253 -0.8908916
-378.85713   13.46939 -0.2302652 -0.8909352
-371.42856   13.46939 -0.2257064 -0.8909774
-363.99999   13.46939 -0.2211488 -0.8910180
-356.57142   13.46939 -0.2165924 -0.8910570
-349.14285   13.46939 -0.2120372 -0.8910946
-341.71428   13.46939 -0.2074832 -0.8911307
-334.28571   13.46939 -0.2029304 -0.8911652
-326.85713   13.46939 -0.1983787 -0.8911983
-319.42856   13.46939 -0.1938282 -0.8912298
-311.99999   13.46939 -0.1892787 -0.8912598
-304.57142   13.46939 -0.1847303 -0.8912884
-297.14285   13.46939 -0.1801830 -0.8913154
-289.71428   13.46939 -0.1756367 -0.8913409
-282.28571   13.46939 -0.1710915 -0.8913650
-274.85714   13.46939 -0.1665472 -0.8913875
-267.42856   13.46939 -0.1620039 -0.8914086
-259.99999   13.46939 -0.1574616 -0.8914282
-252.57142   13.46939 -0.1529202 -0.8914462
-245.14285   13.46939 -0.1483797 -0.8914628
-237.71428   13.46939 -0.1438401 -0.8914780
-230.28571   13.46939 -0.1393014 -0.8914916
-222.85714   13.46939 -0.1347635 -0.8915037
-215.42857   13.46939 -0.1302265 -0.8915144
-207.99999   13.46939 -0.1256902 -0.8915236
-200.57142   13.46939 -0.1211547 -0.8915313
-193.14285   13.46939 -0.1166200 -0.8915376
-185.71428   13.46939 -0.1120860 -0.8915423
-178.28571   13.46939 -0.1075528 -0.8915456
-170.85714   13.46939 -0.1030202 -0.8915475
-163.42857   13.46939 -0.0984883 -0.8915478
-156.00000   13.46939 -0.0939570 -0.8915467
-148.57142   13.46939 -0.0894263 -0.8915441
-141.14285   13.46939 -0.0848963 -0.8915401
-133.71428   13.46939 -0.0803668 -0.8915346
-126.28571   13.46939 -0.0758379 -0.8915276
-118.85714   13.46939 -0.0713095 -0.8915191
-111.42857   13.46939 -0.0667816 -0.8915092
-104.00000   13.46939 -0.0622542 -0.8914979
 -96.57143   13.46939 -0.0577272 -0.8914850
 -89.14285   13.46939 -0.0532007 -0.8914707
 -81.71428   13.46939 -0.0486746 -0.8914550
 -74.28571   13.46939 -0.0441488 -0.8914377
 -66.85714   13.46939 -0.0396235 -0.8914191
 -59.42857   13.46939 -0.0350985 -0.8913989
 -52.00000   13.46939 -0.0305738 -0.8913773
 -44.57143   13.46939 -0.0260494 -0.8913543
 -37.14286   13.46939 -0.0215252 -0.8913298
 -29.71428   13.46939 -0.0170013 -0.8913038
 -22.28571   13.46939 -0.0124777 -0.8912763
 -14.85714   13.46939 -0.0079542 -0.8912474
  -7.42857   13.46939 -0.0034309 -0.8912171
   0.00000   13.46939  0.0010922 -0.8911853
   7.42857   13.46939  0.0056152 -0.8911520
  14.85714   13.46939  0.0101381 -0.8911173
  22.28571   13.46939  0.0146610 -0.8910811
  29.71428   13.46939  0.0191837 -0.8910434
  37.14286   13.46939  0.0237065 -0.8910043
  44.57143   13.46939  0.0282292 -0.8909638
  52.00000   13.46939  0.0327520 -0.8909217
  59.42857   13.46939  0.0372747 -0.8908782
  66.85714   13.46939  0.0417976 -0.8908333
  74.28571   13.46939  0.0463205 -0.8907869
  81.71428   13.46939  0.0508435 -0.8907390
  89.14285   13.46939  0.0553667 -0.8906897
  96.57143   13.46939  0.0598900 -0.8906389
 104.00000   13.46939  0.0644135 -0.8905866
 111.42857   13.46939  0.0689372 -0.8905329
 118.85714   13.46939  0.0734611 -0.8904777
 126.28571   13.46939  0.0779853 -0.8904210
 133.71428   13.46939  0.0825098 -0.8903628
 141.14285   13.46939  0.0870345 -0.8903032
 148.57142   13.46939  0.0915596 -0.8902422
 156.00000   13.46939  0.0960850 -0.8901796
 163.42857   13.46939  0.1006107 -0.8901156
 170.85714   13.46939  0.1051369 -0.8900501
 178.28571   13.46939  0.1096634 -0.8899831
 185.71428   13.46939  0.1141904 -0.8899147
 193.14285   13.46939  0.1187179 -0.8898448
 200.57142   13.46939  0.1232458 -0.8897734
 207.99999   13.46939  0.1277742 -0.8897005
 215.42857   13.46939  0.1323031 -0.8896261
 222.85714   13.46939  0.1368326 -0.8895503
 230.28571   13.46939  0.1413627 -0.8894729
 237.71428   13.46939  0.1458933 -0.8893941
 245.14285   13.46939  0.1504245 -0.8893138
 252.57142   13.46939  0.1549564 -0.8892320
 259.99999   13.46939  0.1594890 -0.8891487
 267.42856   13.46939  0.1640222 -0.8890639
 274.85714   13.46939  0.1685561 -0.8889776
 282.28571   13.46939  0.1730907 -0.8888898
 289.71428   13.46939  0.1776260 -0.8888005
 297.14285   13.46939  0.1821621 -0.8887097
 304.57142   13.46939  0.1866990 -0.8886174
 311.99999   13.46939  0.1912367 -0.8885236
 319.42856   13.46939  0.1957752 -0.8884283
 326.85713   13.46939  0.2003146 -0.8883315
 334.28571   13.46939  0.2048548 -0.8882332
 341.71428   13.46939  0.2093959 -0.8881333
 349.14285   13.46939  0.2139379 -0.8880319
 356.57142   13.46939  0.2184808 -0.8879291
 363.99999   13.46939  0.2230247 -0.8878246
 371.42856   13.46939  0.2275695 -0.8877187
 378.85713   13.46939  0.2321153 -0.8876112
 386.28570   13.46939  0.2366621 -0.8875022
 393.71427   13.46939  0.2412099 -0.8873917
 401.14285   13.46939  0.2457588 -0.8872796
 408.57142   13.46939  0.2503087 -0.8871660
-408.57142   17.95918 -0.2489413 -0.8944358
-401.14285   17.95918 -0.2443690 -0.8944829
-393.71427   17.95918 -0.2397981 -0.8945285
-386.28570   17.95918 -0.2352285 -0.8945726
-378.85713   17.95918 -0.2306601 -0.8946152
-371.42856   17.95918 -0.2260931 -0.8946563
-363.99999   17.95918 -0.2215273 -0.8946959
-356.57142   17.95918 -0.2169627 -0.8947339
-349.14285   17.95918 -0.2123993 -0.8947705
-341.71428   17.95918 -0.2078372 -0.8948056
-334.28571   17.95918 -0.2032762 -0.8948392
-326.85713   17.95918 -0.1987163 -0.8948713
-319.42856   17.95918 -0.1941576 -0.8949019
-311.99999   17.95918 -0.1896000 -0.8949311
-304.57142   17.95918 -0.1850434 -0.8949587
-297.14285   17.95918 -0.1804880 -0.8949849
-289.71428   17.95918 -0.1759336 -0.8950096
-282.28571   17.95918 -0.1713802 -0.8950328
-274.85714   17.95918 -0.1668278 -0.8950546
-267.42856   17.95918 -0.1622764 -0.8950748
-259.99999   17.95918 -0.1577260 -0.8950936
-252.57142   17.95918 -0.1531765 -0.8951110
-245.14285   17.95918 -0.1486279 -0.8951268
-237.71428   17.95918 -0.1440802 -0.8951413
